IssuerID,State,Plan Type,ReportingUnitID,PlanID,OverallRatingValue,MedicalCareRatingValue,MemberExperienceRatingValue,PlanAdministrationRatingValue
33602,TX,HMO,33602-TX-HMO,33602TX0460802,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460803,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460804,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460806,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460809,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460814,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460819,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460820,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460821,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460822,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460824,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460826,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460828,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460829,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460830,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460831,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460833,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460860,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460863,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460865,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460867,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460869,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460871,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460872,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460925,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460926,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460928,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460929,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460930,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460931,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460932,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460933,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460934,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460935,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460936,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460937,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460938,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460939,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460940,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460941,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460942,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460943,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460944,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460945,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460946,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460947,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460948,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460949,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460950,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460951,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460952,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460953,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460954,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460955,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460956,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460957,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460958,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460959,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460960,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460961,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460962,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460963,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460964,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460965,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460966,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460967,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460968,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460969,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460970,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460971,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460972,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460973,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460974,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460975,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460976,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460977,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460978,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0460979,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461033,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461034,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461035,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461036,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461037,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461038,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461039,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461040,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461041,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461042,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461043,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461044,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461045,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461046,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461047,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461048,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461049,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461050,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461051,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461052,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461053,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461054,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461055,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461056,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461057,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461058,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461061,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461062,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461066,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461069,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461070,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461073,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461074,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461076,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461077,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461078,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461079,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461080,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461081,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461082,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461083,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461087,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461088,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461089,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461090,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461094,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461099,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461100,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461101,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461102,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461104,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461105,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461107,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461108,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461109,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461110,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461112,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461114,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461115,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461116,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461117,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461118,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461119,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461120,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461121,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461122,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461123,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461124,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461125,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461126,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461127,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461128,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461129,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461130,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461131,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461132,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461133,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461134,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461135,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461136,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461159,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461160,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461161,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461163,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461164,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461166,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461167,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461168,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461170,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461171,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461173,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461174,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461175,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461177,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461178,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461179,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461180,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461181,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461185,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461186,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461187,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461196,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461197,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461198,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461199,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461200,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461201,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461202,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461203,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461204,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461205,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461208,3.0,2.0,5.0,4.0
33602,TX,HMO,33602-TX-HMO,33602TX0461209,3.0,2.0,5.0,4.0
33602,TX,POS,33602-TX-POS,33602TX0870002,,,,
33602,TX,POS,33602-TX-POS,33602TX0870003,,,,
33602,TX,POS,33602-TX-POS,33602TX0870004,,,,
33602,TX,POS,33602-TX-POS,33602TX0870005,,,,
33602,TX,POS,33602-TX-POS,33602TX0870006,,,,
33602,TX,POS,33602-TX-POS,33602TX0870007,,,,
33602,TX,POS,33602-TX-POS,33602TX0870009,,,,
33602,TX,POS,33602-TX-POS,33602TX0870010,,,,
33602,TX,POS,33602-TX-POS,33602TX0870011,,,,
33602,TX,POS,33602-TX-POS,33602TX0870038,,,,
33602,TX,POS,33602-TX-POS,33602TX0870039,,,,
33602,TX,POS,33602-TX-POS,33602TX0870040,,,,
33602,TX,POS,33602-TX-POS,33602TX0870041,,,,
33602,TX,POS,33602-TX-POS,33602TX0870042,,,,
33602,TX,POS,33602-TX-POS,33602TX0870043,,,,
33602,TX,POS,33602-TX-POS,33602TX0870044,,,,
33602,TX,POS,33602-TX-POS,33602TX0870045,,,,
33602,TX,POS,33602-TX-POS,33602TX0870046,,,,
33602,TX,POS,33602-TX-POS,33602TX0870047,,,,
33602,TX,POS,33602-TX-POS,33602TX0870048,,,,
33602,TX,POS,33602-TX-POS,33602TX0870049,,,,
33602,TX,POS,33602-TX-POS,33602TX0870050,,,,
33602,TX,POS,33602-TX-POS,33602TX0870051,,,,
33602,TX,POS,33602-TX-POS,33602TX0870052,,,,
33602,TX,POS,33602-TX-POS,33602TX0870053,,,,
33602,TX,POS,33602-TX-POS,33602TX0870054,,,,
33602,TX,POS,33602-TX-POS,33602TX0870055,,,,
33602,TX,POS,33602-TX-POS,33602TX0870056,,,,
33602,TX,POS,33602-TX-POS,33602TX0870057,,,,
33602,TX,POS,33602-TX-POS,33602TX0870058,,,,
33602,TX,POS,33602-TX-POS,33602TX0870059,,,,
33602,TX,POS,33602-TX-POS,33602TX0870060,,,,
33602,TX,POS,33602-TX-POS,33602TX0870061,,,,
33602,TX,POS,33602-TX-POS,33602TX0870062,,,,
33602,TX,POS,33602-TX-POS,33602TX0870063,,,,
33602,TX,POS,33602-TX-POS,33602TX0870064,,,,
33602,TX,POS,33602-TX-POS,33602TX0870065,,,,
33602,TX,POS,33602-TX-POS,33602TX0870066,,,,
33602,TX,POS,33602-TX-POS,33602TX0870067,,,,
33602,TX,POS,33602-TX-POS,33602TX0870068,,,,
33602,TX,POS,33602-TX-POS,33602TX0870069,,,,
33602,TX,POS,33602-TX-POS,33602TX0870070,,,,
33602,TX,POS,33602-TX-POS,33602TX0870071,,,,
33602,TX,POS,33602-TX-POS,33602TX0870072,,,,
33602,TX,POS,33602-TX-POS,33602TX0870073,,,,
33602,TX,POS,33602-TX-POS,33602TX0870074,,,,
33602,TX,POS,33602-TX-POS,33602TX0870075,,,,
33602,TX,POS,33602-TX-POS,33602TX0870076,,,,
33602,TX,POS,33602-TX-POS,33602TX0870077,,,,
33602,TX,POS,33602-TX-POS,33602TX0870078,,,,
33602,TX,POS,33602-TX-POS,33602TX0870079,,,,
33602,TX,POS,33602-TX-POS,33602TX0870080,,,,
33602,TX,POS,33602-TX-POS,33602TX0870081,,,,
33602,TX,POS,33602-TX-POS,33602TX0870082,,,,
33602,TX,POS,33602-TX-POS,33602TX0870083,,,,
33602,TX,POS,33602-TX-POS,33602TX0870084,,,,
33602,TX,POS,33602-TX-POS,33602TX0870085,,,,
33602,TX,POS,33602-TX-POS,33602TX0870086,,,,
33602,TX,POS,33602-TX-POS,33602TX0870087,,,,
33602,TX,POS,33602-TX-POS,33602TX0870088,,,,
33602,TX,POS,33602-TX-POS,33602TX0870089,,,,
33602,TX,POS,33602-TX-POS,33602TX0870090,,,,
33602,TX,POS,33602-TX-POS,33602TX0870091,,,,
33602,TX,POS,33602-TX-POS,33602TX0870092,,,,
33602,TX,POS,33602-TX-POS,33602TX0870093,,,,
33602,TX,POS,33602-TX-POS,33602TX0870094,,,,
33602,TX,POS,33602-TX-POS,33602TX0870095,,,,
33602,TX,POS,33602-TX-POS,33602TX0870096,,,,
33602,TX,POS,33602-TX-POS,33602TX0870097,,,,
33602,TX,POS,33602-TX-POS,33602TX0870098,,,,
33602,TX,POS,33602-TX-POS,33602TX0870099,,,,
33602,TX,POS,33602-TX-POS,33602TX0870100,,,,
33602,TX,POS,33602-TX-POS,33602TX0870101,,,,
33602,TX,POS,33602-TX-POS,33602TX0870102,,,,
33602,TX,POS,33602-TX-POS,33602TX0870103,,,,
33602,TX,POS,33602-TX-POS,33602TX0870104,,,,
33602,TX,POS,33602-TX-POS,33602TX0870105,,,,
33602,TX,POS,33602-TX-POS,33602TX0870106,,,,
33602,TX,POS,33602-TX-POS,33602TX0870107,,,,
33602,TX,POS,33602-TX-POS,33602TX0870108,,,,
33602,TX,POS,33602-TX-POS,33602TX0870109,,,,
33602,TX,POS,33602-TX-POS,33602TX0870110,,,,
33602,TX,POS,33602-TX-POS,33602TX0870111,,,,
33602,TX,POS,33602-TX-POS,33602TX0870112,,,,
33602,TX,POS,33602-TX-POS,33602TX0870113,,,,
33602,TX,POS,33602-TX-POS,33602TX0870114,,,,
33602,TX,POS,33602-TX-POS,33602TX0870115,,,,
33602,TX,POS,33602-TX-POS,33602TX0870116,,,,
33602,TX,POS,33602-TX-POS,33602TX0870117,,,,
33602,TX,POS,33602-TX-POS,33602TX0870118,,,,
33602,TX,POS,33602-TX-POS,33602TX0870119,,,,
33602,TX,POS,33602-TX-POS,33602TX0870120,,,,
33602,TX,POS,33602-TX-POS,33602TX0870121,,,,
33602,TX,POS,33602-TX-POS,33602TX0870122,,,,
33602,TX,POS,33602-TX-POS,33602TX0870123,,,,
33602,TX,POS,33602-TX-POS,33602TX0870124,,,,
33602,TX,POS,33602-TX-POS,33602TX0870125,,,,
33602,TX,POS,33602-TX-POS,33602TX0870126,,,,
33602,TX,POS,33602-TX-POS,33602TX0870127,,,,
33602,TX,POS,33602-TX-POS,33602TX0870128,,,,
33602,TX,POS,33602-TX-POS,33602TX0870129,,,,
33602,TX,POS,33602-TX-POS,33602TX0870130,,,,
33602,TX,POS,33602-TX-POS,33602TX0870131,,,,
33602,TX,POS,33602-TX-POS,33602TX0870132,,,,
33602,TX,POS,33602-TX-POS,33602TX0870133,,,,
33602,TX,POS,33602-TX-POS,33602TX0870134,,,,
33602,TX,POS,33602-TX-POS,33602TX0870135,,,,
33602,TX,POS,33602-TX-POS,33602TX0870136,,,,
33602,TX,POS,33602-TX-POS,33602TX0870137,,,,
33602,TX,POS,33602-TX-POS,33602TX0870138,,,,
33602,TX,POS,33602-TX-POS,33602TX0870139,,,,
33602,TX,POS,33602-TX-POS,33602TX0870140,,,,
33602,TX,POS,33602-TX-POS,33602TX0870141,,,,
33602,TX,POS,33602-TX-POS,33602TX0870142,,,,
33602,TX,POS,33602-TX-POS,33602TX0870143,,,,
33602,TX,POS,33602-TX-POS,33602TX0870144,,,,
33602,TX,POS,33602-TX-POS,33602TX0870145,,,,
33602,TX,POS,33602-TX-POS,33602TX0870146,,,,
33602,TX,POS,33602-TX-POS,33602TX0870147,,,,
33602,TX,POS,33602-TX-POS,33602TX0870148,,,,
33602,TX,POS,33602-TX-POS,33602TX0870149,,,,
33602,TX,POS,33602-TX-POS,33602TX0870150,,,,
33602,TX,POS,33602-TX-POS,33602TX0870151,,,,
33602,TX,POS,33602-TX-POS,33602TX0870152,,,,
33602,TX,POS,33602-TX-POS,33602TX0870153,,,,
33602,TX,POS,33602-TX-POS,33602TX0870154,,,,
33602,TX,POS,33602-TX-POS,33602TX0870155,,,,
33602,TX,POS,33602-TX-POS,33602TX0870156,,,,
33602,TX,POS,33602-TX-POS,33602TX0870157,,,,
33602,TX,POS,33602-TX-POS,33602TX0870158,,,,
33602,TX,POS,33602-TX-POS,33602TX0870159,,,,
33602,TX,POS,33602-TX-POS,33602TX0870160,,,,
33602,TX,POS,33602-TX-POS,33602TX0870161,,,,
33602,TX,POS,33602-TX-POS,33602TX0870162,,,,
33602,TX,POS,33602-TX-POS,33602TX0870163,,,,
33602,TX,POS,33602-TX-POS,33602TX0870164,,,,
33602,TX,POS,33602-TX-POS,33602TX0870165,,,,
33602,TX,POS,33602-TX-POS,33602TX0870166,,,,
33602,TX,POS,33602-TX-POS,33602TX0870167,,,,
33602,TX,POS,33602-TX-POS,33602TX0870168,,,,
33602,TX,POS,33602-TX-POS,33602TX0870169,,,,
33602,TX,POS,33602-TX-POS,33602TX0870170,,,,
33602,TX,POS,33602-TX-POS,33602TX0870171,,,,
33602,TX,POS,33602-TX-POS,33602TX0870172,,,,
33602,TX,POS,33602-TX-POS,33602TX0870173,,,,
33602,TX,POS,33602-TX-POS,33602TX0870174,,,,
33602,TX,POS,33602-TX-POS,33602TX0870175,,,,
33602,TX,POS,33602-TX-POS,33602TX0870176,,,,
33602,TX,POS,33602-TX-POS,33602TX0870177,,,,
33602,TX,POS,33602-TX-POS,33602TX0870178,,,,
33602,TX,POS,33602-TX-POS,33602TX0870179,,,,
33602,TX,POS,33602-TX-POS,33602TX0870180,,,,
33602,TX,POS,33602-TX-POS,33602TX0870181,,,,
33602,TX,POS,33602-TX-POS,33602TX0870182,,,,
33602,TX,POS,33602-TX-POS,33602TX0870183,,,,
33602,TX,POS,33602-TX-POS,33602TX0870184,,,,
33602,TX,POS,33602-TX-POS,33602TX0870185,,,,
33602,TX,POS,33602-TX-POS,33602TX0870186,,,,
33602,TX,POS,33602-TX-POS,33602TX0870187,,,,
33602,TX,POS,33602-TX-POS,33602TX0870188,,,,
33602,TX,POS,33602-TX-POS,33602TX0870189,,,,
33602,TX,POS,33602-TX-POS,33602TX0870190,,,,
33602,TX,POS,33602-TX-POS,33602TX0870191,,,,
33602,TX,POS,33602-TX-POS,33602TX0870192,,,,
33602,TX,POS,33602-TX-POS,33602TX0870193,,,,
33602,TX,POS,33602-TX-POS,33602TX0870220,,,,
33602,TX,POS,33602-TX-POS,33602TX0870221,,,,
33602,TX,POS,33602-TX-POS,33602TX0870222,,,,
33602,TX,POS,33602-TX-POS,33602TX0870223,,,,
33602,TX,POS,33602-TX-POS,33602TX0870224,,,,
33602,TX,POS,33602-TX-POS,33602TX0870225,,,,
33602,TX,POS,33602-TX-POS,33602TX0870226,,,,
33602,TX,POS,33602-TX-POS,33602TX0870227,,,,
33602,TX,POS,33602-TX-POS,33602TX0870228,,,,
33602,TX,POS,33602-TX-POS,33602TX0870229,,,,
33602,TX,POS,33602-TX-POS,33602TX0870230,,,,
33602,TX,POS,33602-TX-POS,33602TX0870231,,,,
33602,TX,POS,33602-TX-POS,33602TX0870232,,,,
33602,TX,POS,33602-TX-POS,33602TX0870233,,,,
33602,TX,POS,33602-TX-POS,33602TX0870234,,,,
33602,TX,POS,33602-TX-POS,33602TX0870235,,,,
33602,TX,POS,33602-TX-POS,33602TX0870236,,,,
33602,TX,POS,33602-TX-POS,33602TX0870237,,,,
33602,TX,POS,33602-TX-POS,33602TX0870238,,,,
